Link,Цена,Пешком до метро,Станция метро,Общая площадь,Жилая площадь,Площадь кухни,Высота потолков,Санузел,Балкон/лоджия,Ремонт,Год постройки,Строительная серия,Тип дома,Районы,Округа,В квартире есть,Залог,Срок аренды,Апартаменты,Кол-во комнат
https://www.cian.ru/rent/flat/302024911/,49000.0,5.0,Царицыно,39.0,18.0,10.0,2.8,1.0,1.0,Евроремонт,2021.0,Индивидуальный проект,Кирпичный,Царицыно,ЮАО,"['Холодильник', 'Стиральная машина', 'Телевизор', 'Интернет', 'Душевая кабина', 'Мебель на кухне', ""Мебель в комнатах']""]",50000,от года,0,1
https://www.cian.ru/rent/flat/301249563/,50000.0,22.0,Речной вокзал,45.0,33.0,6.0,2.7,1.0,0.0,Евроремонт,1967.0,II-49,Панельный,Северное Медведково,СВАО,"['Холодильник', 'Стиральная машина', 'Телевизор', 'Интернет', 'Ванна', 'Мебель на кухне', ""Мебель в комнатах']""]",50000,от года,0,2
https://www.cian.ru/rent/flat/301636025/,50000.0,3.0,Щёлковская,53.5,28.9,10.0,2.48,1.0,2.0,Косметический,1984.0,И-522А,Панельный,Измайлово,ВАО,"['Холодильник', 'Стиральная машина', 'Телевизор', 'Интернет', 'Ванна', 'Мебель на кухне', ""Мебель в комнатах']""]",15000,от года,0,2
https://www.cian.ru/rent/flat/288574371/,50000.0,9.0,Коммунарка,34.5,21.0,9.0,2.8,1.0,1.0,Косметический,2019.0,Индивидуальный проект,Монолитный,Коммунарка,НАО (Новомосковский),"['Холодильник', 'Стиральная машина', 'Кондиционер', 'Телевизор', 'Интернет', 'Душевая кабина', 'Мебель на кухне', ""Мебель в комнатах']""]",50000,от года,0,1
https://www.cian.ru/rent/flat/301824535/,47000.0,4.0,Динамо,20.0,21.0,9.0,2.6,1.0,0.0,Евроремонт,1964.0,Индивидуальный проект,Кирпичный,Петровский Парк,САО,"['Холодильник', 'Стиральная машина', 'Кондиционер', 'Телевизор', 'Интернет', 'Душевая кабина', 'Мебель на кухне', ""Мебель в комнатах']""]",47000,от года,0,1
https://www.cian.ru/rent/flat/302183843/,50000.0,9.0,Молодёжная,38.0,19.0,10.0,2.7,1.0,1.0,Евроремонт,2016.0,Индивидуальный проект,Монолитный,Филёвский Парк,ЗАО,"['Холодильник', 'Стиральная машина', 'Телевизор', 'Интернет', 'Ванна', 'Мебель на кухне', ""Мебель в комнатах']""]",50000,от года,0,1
https://www.cian.ru/rent/flat/302110911/,51000.0,11.0,Марьино,38.0,21.0,9.0,2.64,2.0,2.0,Евроремонт,1988.0,П-46М,Панельный,Марьино,ЮВАО,"['Холодильник', 'Стиральная машина', 'Мебель на кухне', ""Мебель в комнатах']""]",50000,от года,0,1
https://www.cian.ru/rent/flat/274217284/,55000.0,7.0,Аминьевская,40.0,20.0,11.0,2.64,1.0,0.0,Евроремонт,1971.0,II-18,Блочный,Щукино,СЗАО,"['Холодильник', 'Посудомоечная машина', 'Стиральная машина', 'Кондиционер', 'Телевизор', 'Интернет', 'Ванна', 'Душевая кабина', 'Мебель на кухне', ""Мебель в комнатах']""]",55000,от года,0,1
https://www.cian.ru/rent/flat/301400664/,55000.0,7.0,Коммунарка,70.0,34.0,16.0,3.0,1.0,1.0,Евроремонт,2015.0,Индивидуальный проект,Кирпичный,Коммунарка,НАО (Новомосковский),"['Холодильник', 'Посудомоечная машина', 'Стиральная машина', 'Телевизор', 'Интернет', 'Ванна', 'Мебель на кухне', ""Мебель в комнатах']""]",55000,от года,0,2
https://www.cian.ru/rent/flat/302156820/,55000.0,12.0,Текстильщики,46.5,28.0,6.0,2.64,1.0,1.0,Косметический,1969.0,1-515,Панельный,Текстильщики,ЮВАО,"['Холодильник', 'Стиральная машина', 'Телевизор', 'Интернет', 'Ванна', 'Мебель на кухне', ""Мебель в комнатах']""]",55,от года,0,2
https://www.cian.ru/rent/flat/281920925/,55000.0,15.0,Щёлковская,47.0,21.0,9.0,2.64,1.0,1.0,Евроремонт,1968.0,II-57,Панельный,Измайлово,ВАО,"['Холодильник', 'Стиральная машина', 'Телевизор', 'Интернет', 'Ванна', 'Мебель на кухне', ""Мебель в комнатах']""]",55000,от года,0,2
https://www.cian.ru/rent/flat/301981344/,55000.0,4.0,Щёлковская,50.5,30.0,12.5,2.48,1.0,1.0,Косметический,1978.0,ii-68,Монолитный,Измайлово,ВАО,"['Холодильник', 'Стиральная машина', 'Телевизор', 'Интернет', 'Ванна', 'Мебель на кухне', ""Мебель в комнатах']""]",55000,от года,0,2
https://www.cian.ru/rent/flat/301179918/,57000.0,14.0,Тульская,40.0,23.0,6.0,2.64,1.0,1.0,Косметический,1974.0,И-209А,Блочный,Донской район,ЮАО,"['Холодильник', 'Посудомоечная машина', 'Стиральная машина', 'Кондиционер', 'Телевизор', 'Интернет', 'Душевая кабина', 'Мебель на кухне', ""Мебель в комнатах']""]",57000,от года,0,2
https://www.cian.ru/rent/flat/302027193/,55000.0,14.0,Строгино,40.0,21.0,8.0,2.8,1.0,1.0,Евроремонт,2012.0,Индивидуальный проект,Монолитный,Строгино,СЗАО,"['Холодильник', 'Стиральная машина', 'Кондиционер', 'Телевизор', 'Интернет', 'Ванна', 'Мебель на кухне', ""Мебель в комнатах']""]",55000,от года,0,1
https://www.cian.ru/rent/flat/302085007/,55000.0,13.0,Красногвардейская,58.0,20.0,15.0,2.64,1.0,1.0,Евроремонт,1987.0,П-47,Панельный,Измайлово,ВАО,"['Холодильник', 'Посудомоечная машина', 'Стиральная машина', 'Кондиционер', 'Телевизор', 'Интернет', 'Ванна', 'Мебель на кухне', ""Мебель в комнатах']""]",60000,от года,0,2
https://www.cian.ru/rent/flat/301910428/,60000.0,5.0,Новокосино,60.0,35.0,12.0,2.64,1.0,1.0,Евроремонт,1996.0,П-3,Панельный,Новокосино,ВАО,"['Холодильник', 'Посудомоечная машина', 'Стиральная машина', 'Кондиционер', 'Телевизор', 'Интернет', 'Ванна', 'Мебель на кухне', ""Мебель в комнатах']""]",60000,от года,0,2
https://www.cian.ru/rent/flat/301452173/,60000.0,11.0,Щукинская,55.0,30.0,10.0,2.7,1.0,1.0,Косметический,1970.0,Индивидуальный проект,Кирпичный,Щукино,СЗАО,"['Холодильник', 'Стиральная машина', 'Интернет', 'Ванна', 'Мебель на кухне', ""Мебель в комнатах']""]",60000,от года,0,2
https://www.cian.ru/rent/flat/298506168/,60000.0,6.0,Беговая,38.0,23.0,8.4,2.64,1.0,1.0,Косметический,1988.0,П-44,Панельный,Хорошёвский район,СЗАО,"['Стиральная машина', 'Телевизор', 'Ванна', 'Мебель на кухне', ""Мебель в комнатах']""]",60000,от года,0,1
https://www.cian.ru/rent/flat/302019485/,60000.0,2.0,Перово,38.0,18.0,10.0,2.8,1.0,1.0,Евроремонт,2006.0,Индивидуальный проект,Панельный,'р-н Новогиреево',ВАО,"['Холодильник', 'Стиральная машина', 'Кондиционер', 'Телевизор', 'Интернет', 'Ванна', 'Мебель на кухне', ""Мебель в комнатах']""]",60000,от года,0,1
https://www.cian.ru/rent/flat/301886513/,60000.0,7.0,Бульвар Рокоссовского,45.0,20.0,20.0,2.64,1.0,1.0,Евроремонт,1965.0,II-18,Блочный,Измайлово,ВАО,"['Холодильник', 'Стиральная машина', 'Кондиционер', 'Телевизор', 'Интернет', 'Ванна', 'Мебель на кухне', ""Мебель в комнатах']""]",60000,от года,0,2
https://www.cian.ru/rent/flat/301324657/,60000.0,7.0,Бульвар Адмирала Ушакова,38.0,25.2,9.0,3.14,1.0,1.0,Дизайнерский,2022.0,Индивидуальный проект,Монолитный,Люблино,ЮВАО,"['Холодильник', 'Посудомоечная машина', 'Стиральная машина', 'Кондиционер', 'Телевизор', 'Интернет', 'Душевая кабина', 'Мебель на кухне', ""Мебель в комнатах']""]",60000,от года,0,1
https://www.cian.ru/rent/flat/302064543/,60000.0,10.0,ЦСКА,36.0,16.0,9.0,2.64,1.0,0.0,Косметический,2001.0,П-3М,Монолитный,Хорошёвский район,СЗАО,"['Холодильник', 'Стиральная машина', 'Интернет', 'Ванна', 'Мебель на кухне', ""Мебель в комнатах']""]",60000,от года,0,1
https://www.cian.ru/rent/flat/302170760/,125000.0,2.0,Маяковская,90.0,60.0,25.0,3.2,2.0,0.0,Косметический,1939.0,Индивидуальный проект,Кирпичный,Тверской район,ЦАО,"['Холодильник', 'Посудомоечная машина', 'Стиральная машина', 'Кондиционер', 'Телевизор', 'Интернет', 'Ванна', 'Мебель на кухне', ""Мебель в комнатах']""]",125000,от года,0,3
https://www.cian.ru/rent/flat/281098197/,65000.0,4.0,Царицыно,69.0,35.0,11.0,2.7,1.0,1.0,Евроремонт,2016.0,Индивидуальный проект,Монолитно-кирпичный,Царицыно,ЮАО,"['Холодильник', 'Стиральная машина', 'Интернет', 'Ванна', 'Мебель на кухне', ""Мебель в комнатах']""]",65000,от года,0,2
